Mthly_HH_Income,Mthly_HH_Expense
5000,8000
6000,7000
10000,4500
10000,2000
12500,12000
14000,8000
15000,16000
18000,20000
19000,9000
20000,9000
20000,18000
22000,25000
23400,5000
24000,10500
24000,10000
25000,12300
25000,20000
25000,10000
29000,6600
30000,13000
30500,25000
32000,15000
34000,19000
34000,25000
35000,12000
35000,25000
39000,8000
40000,10000
42000,15000
43000,12000
45000,25000
45000,40000
45000,10000
45000,22000
46000,25000
47000,15000
50000,20000
50500,20000
55000,45000
60000,10000
60000,50000
65000,20000
70000,9000
80000,20000
85000,25000
90000,48000
98000,25000
100000,30000
100000,50000
100000,40000
10000,1100
82086,63295
58875,36772
64406,44713
30939,29801
42842,34915
56239,36845
59534,45065
37307,27467
36956,35038
76033,49532
68451,47689
87191,58177
59726,42912
63125,42985
65240,42916
32056,27760
38363,31807
56905,42258
47306,45361
80191,54655
69563,46789
71771,52088
48941,41703
87604,57766
47055,39781
65426,45308
78478,52162
32542,29178
71489,50116
68318,47389
38822,29746
83687,52653
72086,52377
81239,53933
75478,50839
61713,44549
81587,57036
82919,65549
70670,53070
84037,58676
43983,39217
45149,44863
64202,46992
73271,50260
71738,54225
30949,29291
58170,36335
43309,31956
38515,29484
66333,43162
83835,50739
54615,38025
73090,54935
37401,35144
40239,34967
89612,65934
69714,42691
46873,39455
46666,45717
52072,40037
50955,36959
62436,40014
31398,29022
39858,39381
53755,41155
62386,39805
69943,47184
61058,40468
46412,44676
64464,50279
89379,55867
74678,45130
71318,45707
56107,39711
53114,37930
68095,43712
56799,40101
71464,47774
56835,38078
86424,65669
64445,47518
59213,36533
33438,27474
86802,67563
31266,25052
44106,31213
50593,33840
87183,59313
83387,62859
31155,26384
75409,49863
49558,41727
88523,68340
50262,31956
67104,48196
56043,33736
70153,42888
59021,45104
38282,30704
33307,26252
37818,37219
